,HVPI,IP_Verarbeitendes_Gew,IP_Nahrungs_Genuss,IP_Textil_Leder,IP_Holz_Papier_Druck,IP_Mineraloel,IP_Chemie,IP_Pharma,IP_Metall_Grundstoffe,IP_Metallerzeugnisse,IP_DV_Elektronik,IP_Elektrisch,IP_Maschinenbau,IP_Kfz,IP_Sonstiger_Fahrzeug,IP_Energie,BS_Konjunkturklima,BS_Produktionserwart,BS_Produktionstendenz,BS_Absatzpreise,BS_Auftragsbestand,PPI_Gesamt,PPI_Konsumgueter,PPI_Vorleistungen,ALQ_Gesamt,ALQ_Maenner,ALQ_Frauen,ALQ_Kern_Ges,ALQ_Kern_M,ALQ_Kern_F,LCI_Lohnkosten_BN,LCI_Loehne_BN,LCI_Lohnkosten_Ind,LCI_Loehne_Ind
2002-10-01,1.243781094527363,0.45819014891179677,1.4409221902017322,,,1.9019019019018923,5.103148751357223,0.5514705882353033,2.9918404351767958,-1.2150668286755817,4.235294117647048,1.8583042973286945,-1.5776699029126373,1.330798479087436,5.47945205479452,5.882352941176472,-31.62393162393162,-6.422018348623859,-42.2360248447205,-21.111111111111114,-3.0581039755351758,0.14025245441795509,0.12853470437019787,0.13495276653172628,12.5,14.999999999999991,8.749999999999991,11.392405063291132,14.285714285714302,8.641975308641992,2.3776223776223793,2.4285714285714244,1.7955801104972302,2.1097046413502074
2002-11-01,1.1221945137156908,0.0,-0.4878048780487809,,,-2.9356060606060552,5.411499436302147,1.3133208255159623,4.011461318051568,-1.4760147601476037,-1.7543859649122862,-2.111111111111119,-1.3002364066193817,6.165703275529877,0.37105751391466324,-2.329450915141429,-33.90557939914163,0.4878048780487809,-77.38693467336684,-26.7379679144385,-12.721893491124248,0.14064697609001975,0.38659793814435073,0.27063599458725385,13.749999999999996,16.250000000000007,10.000000000000009,12.658227848101266,15.58441558441559,9.756097560975618,2.3776223776223793,2.4285714285714244,1.7955801104972302,2.1097046413502074
2002-12-01,1.1097410604192337,3.296703296703307,2.2701475595913845,,,-6.737588652482263,9.53678474114441,11.256544502617793,8.203125,9.119999999999994,1.285347043701801,3.076923076923088,0.33222591362125353,8.567603748326636,8.883826879271073,-2.065131056393965,-13.333333333333341,5.687203791469186,-59.21787709497206,-15.151515151515149,-9.144542772861353,0.847457627118664,0.5161290322580614,0.6784260515603879,13.58024691358024,17.28395061728396,11.250000000000004,13.749999999999996,16.666666666666675,10.97560975609757,2.3776223776223793,2.4285714285714244,1.7955801104972302,2.1097046413502074
2003-01-01,1.1097410604192337,0.39011703511053764,-1.2168141592920456,,,-1.904761904761909,1.81818181818183,6.756756756756754,2.399232245681371,-1.1065006915629283,3.1914893617021267,-0.9150326797385699,-1.7391304347826098,4.761904761904745,4.713114754098369,1.869158878504673,-17.972350230414737,-8.264462809917362,-60.71428571428571,-13.218390804597691,-7.331378299120239,1.4025245441795287,0.0,0.8141112618724522,16.049382716049386,18.29268292682926,11.111111111111116,14.999999999999991,17.948717948717952,12.195121951219523,2.843601895734582,2.941176470588225,2.0537124802527673,2.4390243902439046
2003-02-01,1.228501228501222,2.864583333333348,0.2358490566037874,,,-0.7201646090534974,-0.43572984749454813,1.4112903225806273,-0.47483380816714105,2.2727272727272707,2.368421052631575,3.298153034300788,5.160390516039048,11.897106109324774,9.31174089068827,10.152740341419575,-15.263157894736834,-9.502262443438925,-70.56277056277057,-9.210526315789469,-15.727002967359061,1.8232819074333717,0.2564102564102555,1.224489795918382,15.85365853658538,19.512195121951237,12.34567901234569,14.814814814814836,17.721518987341778,12.04819277108433,2.843601895734582,2.941176470588225,2.0537124802527673,2.4390243902439046
2003-03-01,1.2269938650306678,3.037667071688932,-0.9836065573770592,,,-1.023255813953483,2.6104417670682833,4.2884990253411415,3.7174721189590976,2.673796791443861,3.864734299516903,3.1525851197982346,2.124999999999999,8.000000000000007,10.869565217391308,9.834638816362041,7.272727272727275,-7.079646017699126,-36.74698795180723,-10.691823899371078,-9.826589595375722,1.6759776536312998,0.25673940949935137,1.2211668928086672,17.073170731707332,19.277108433734934,12.195121951219523,16.049382716049386,20.253164556962023,13.253012048192758,2.843601895734582,2.941176470588225,2.0537124802527673,2.4390243902439046
2003-04-01,0.9815950920245342,-3.1914893617021156,0.6396588486140775,,,0.7525870178739291,0.10288065843619965,2.425373134328357,-4.6099290780141855,-5.309734513274322,-2.682926829268295,-2.6249999999999885,-6.3260340632603445,-2.2030651340996243,2.6768642447418944,3.4203420342034274,13.125000000000009,-1.5306122448979664,-5.999999999999995,-2.580645161290329,-5.187319884726238,1.680672268907557,0.0,1.084010840108407,16.86746987951806,19.047619047619047,13.414634146341475,15.85365853658538,19.999999999999996,13.253012048192758,4.389574759945125,3.9106145251396773,4.211956521739135,3.988995873452539
2003-05-01,0.6127450980392135,3.069053708439884,-0.5393743257820938,,,-1.2548262548262468,0.6249999999999867,4.771371769383714,1.619047619047631,1.947148817802491,0.5291005291005346,7.08333333333333,3.112313937753708,8.94396551724137,9.278350515463906,3.831417624521083,28.767123287671236,13.793103448275868,48.19277108433735,6.711409395973145,1.9169329073482455,1.540616246498594,0.0,0.9485094850948617,15.476190476190466,18.823529411764707,12.04819277108433,15.85365853658538,18.518518518518512,11.904761904761907,4.389574759945125,3.9106145251396773,4.211956521739135,3.988995873452539
2003-06-01,0.9815950920245342,-5.1948051948051965,0.9879253567508295,,,-1.3712047012732542,-1.3771186440678096,-4.135338345864669,-10.769230769230775,-2.1410579345088165,-2.7093596059113323,-6.0313630880579066,-7.291666666666674,-10.964083175803395,4.545454545454541,6.25,24.83221476510067,18.848167539267013,5.154639175257736,1.342281879194629,2.1472392638036686,1.4005602240896309,0.25673940949935137,0.26990553306343035,15.294117647058837,17.44186046511629,11.904761904761907,14.457831325301186,17.073170731707332,11.764705882352944,4.389574759945125,3.9106145251396773,4.211956521739135,3.988995873452539
2003-07-01,0.8557457212714059,1.5312131919905658,1.1316872427983515,,,-11.10091743119266,-2.0263424518743633,5.5755395683453335,-1.803426510369699,1.856435643564347,4.1564792176039145,0.8413461538461675,-1.31421744324971,6.8089430894308745,8.267716535433077,4.695304695304703,28.47682119205297,20.329670329670325,194.11764705882354,11.678832116788328,6.8535825545171125,1.8258426966291985,0.5141388174807249,-0.13477088948787852,13.953488372093027,14.772727272727249,11.904761904761907,11.764705882352944,14.28571428571428,10.465116279069765,2.3183925811437467,1.8987341772152,2.304147465437789,2.0344287949921824
2003-08-01,1.1029411764705843,-6.151832460732987,-3.936170212765966,,,-2.729754322111011,-5.81896551724137,4.330708661417337,-9.989909182643785,-4.7552447552447585,0.2624671916010568,-7.9999999999999964,-2.1613832853025983,-16.978922716627633,4.751619870410373,2.7494908350305547,-1.8404907975460127,1.0695187165775444,-80.3030303030303,11.51079136690647,-7.142857142857151,1.9690576652602099,0.25673940949935137,-0.5390835579514919,12.643678160919558,12.35955056179774,10.588235294117654,10.465116279069765,12.941176470588234,10.465116279069765,2.3183925811437467,1.8987341772152,2.304147465437789,2.0344287949921824
2003-09-01,1.1042944785276232,1.1600928074245953,-0.5219206680584509,,,2.9721955896452545,-5.62632696390658,5.048543689320395,-2.970297029702973,1.8610421836228186,10.287081339712923,0.5681818181818121,0.9411764705882231,1.1450381679389388,2.2770398481973375,0.974658869395717,-17.261904761904766,-2.1276595744680993,-26.0,0.0,-6.231454005934722,1.9662921348314377,0.7712082262210984,-0.26954177897574594,10.1123595505618,11.111111111111116,10.465116279069765,9.195402298850585,9.195402298850585,9.195402298850585,2.3183925811437467,1.8987341772152,2.304147465437789,2.0344287949921824
2003-10-01,1.228501228501222,1.5963511972633793,-0.9469696969697017,,,6.286836935167006,-2.169421487603296,7.861060329067637,0.17605633802817433,4.428044280442811,9.706546275395045,0.11402508551880963,0.12330456226881115,0.5628517823639934,6.1224489795918435,-0.6837606837606813,-21.875,-11.764705882352933,-63.440860215053775,2.1126760563380254,-6.624605678233431,1.540616246498594,0.6418485237484006,-0.40431266846361336,8.888888888888902,8.69565217391306,9.195402298850585,7.954545454545436,7.954545454545436,7.954545454545436,1.3661202185792254,1.115760111576014,1.2211668928086672,0.826446280991755
2003-11-01,1.356350184956856,-0.2293577981651418,-3.627450980392155,,,5.36585365853659,-2.352941176470591,0.18518518518517713,-3.2139577594123003,0.998751560549338,5.803571428571441,-2.3836549375709337,-0.4790419161676662,2.268602540834852,3.6968576709796697,1.0221465076660996,-31.818181818181824,-16.504854368932044,-155.55555555555557,-6.569343065693422,-12.542372881355934,1.8258426966291985,0.6418485237484006,-0.13495276653170407,7.692307692307709,6.451612903225801,7.954545454545436,6.741573033707859,6.741573033707859,5.555555555555558,1.3661202185792254,1.115760111576014,1.2211668928086672,0.826446280991755
2003-12-01,1.097560975609757,5.319148936170204,2.219755826859049,,,-0.47528517110265733,3.8557213930348277,16.235294117647058,3.73044524669075,0.0,13.705583756345185,5.156037991858886,3.0905077262693315,11.22071516646117,5.020920502092063,0.48661800486617945,-31.95266272189349,-13.452914798206272,-65.75342465753424,-4.999999999999993,-11.688311688311693,1.540616246498594,0.25673940949935137,-0.13477088948787852,6.521739130434789,4.210526315789487,7.86516853932584,4.395604395604402,3.296703296703307,5.494505494505497,1.3661202185792254,1.115760111576014,1.2211668928086672,0.826446280991755
2004-01-01,1.097560975609757,-1.6839378238341918,-1.00783874580066,,,5.145631067961154,-1.7857142857142905,-7.052441229656415,0.281162136832247,-0.6993006993006978,5.154639175257736,0.26385224274407815,-1.6224188790560423,-8.780991735537192,-1.1741682974559686,4.510703363914348,-46.06741573033708,-18.918918918918916,-132.32323232323233,-21.19205298013245,-18.9873417721519,0.2766251728907321,0.1280409731114096,-0.13458950201883368,4.255319148936176,2.0618556701031077,6.666666666666665,3.260869565217406,2.1739130434782705,4.347826086956519,1.382488479262678,1.5873015873015817,1.2383900928792713,1.1111111111111072
2004-02-01,0.8495145631067791,0.8860759493670933,1.6470588235294237,,,12.02072538860104,4.59518599562363,0.3976143141153132,1.9083969465648831,2.777777777777768,7.7120822622108065,2.6819923371647514,-3.5809018567639295,-2.5862068965517238,-6.296296296296289,2.610114192495927,-43.47826086956522,-9.999999999999998,-94.11764705882352,-13.768115942028992,-8.450704225352112,-0.13774104683195176,0.12787723785165905,0.1344086021505264,6.315789473684208,7.14285714285714,6.593406593406592,4.301075268817178,5.376344086021501,4.301075268817178,1.382488479262678,1.5873015873015817,1.2383900928792713,1.1111111111111072
2004-03-01,1.090909090909098,9.787735849056611,7.505518763796926,,,2.443609022556381,0.0,7.476635514018692,8.870967741935498,13.802083333333348,17.44186046511629,11.735941320293408,12.362301101591179,11.851851851851848,2.673796791443861,3.2488114104595844,-46.327683615819204,-13.333333333333341,-68.57142857142857,-26.76056338028169,-14.743589743589736,0.13736263736265908,1.2804097311139628,0.6702412868632601,7.291666666666674,5.050505050505061,8.69565217391306,3.1914893617021267,2.105263157894721,3.1914893617021267,1.382488479262678,1.5873015873015817,1.2383900928792713,1.1111111111111072
2004-04-01,1.7010935601458055,3.5409035409035283,-0.8474576271186529,,,4.1083099906629394,2.9804727646454365,-1.4571948998178486,1.2081784386617223,5.874499332443239,8.771929824561408,4.878048780487809,6.233766233766236,4.407443682664058,-4.096834264432037,-0.26109660574413773,-59.116022099447505,-14.507772020725396,-170.21276595744678,-43.04635761589404,-35.56231003039514,0.9641873278236845,1.2804097311139628,1.608579088471851,6.185567010309301,4.0000000000000036,8.602150537634401,2.105263157894721,1.041666666666674,4.255319148936176,0.6570302233902758,0.9408602150537515,0.9126466753585527,0.92592592592593
2004-05-01,2.192448233861155,1.6129032258064724,-2.819956616052066,,,17.888563049853378,-2.7950310559006097,-0.7590132827324569,0.6560449859418949,4.092769440654842,13.421052631578956,2.723735408560324,3.937007874015741,2.3738872403560984,-6.41509433962264,-0.738007380073813,-60.63829787234043,-32.03463203463204,-121.95121951219512,-45.911949685534594,-36.99059561128526,1.51724137931033,1.024327784891188,2.147651006711393,6.185567010309301,2.970297029702973,8.602150537634401,3.157894736842115,1.041666666666674,4.255319148936176,0.6570302233902758,0.9408602150537515,0.9126466753585527,0.92592592592593
2004-06-01,1.9441069258809396,12.826899128268998,4.021739130434776,,,17.17974180734856,3.8668098818474883,8.627450980392148,21.095334685598388,8.751608751608742,21.772151898734183,14.634146341463406,13.358302122347077,23.566878980891715,2.2684310018903586,-0.2941176470588225,-55.91397849462366,-33.03964757709251,-95.09803921568627,-26.490066225165563,-42.642642642642635,1.5193370165745845,1.4084507042253724,2.288021534320328,5.102040816326525,2.970297029702973,7.446808510638281,3.157894736842115,1.041666666666674,3.157894736842115,0.6570302233902758,0.9408602150537515,0.9126466753585527,0.92592592592593
2004-07-01,1.9393939393939297,0.5800464037122977,-2.746693794506616,,,23.21981424148607,-1.6546018614271074,-2.8960817717206155,1.4692378328741817,-0.6075334143377908,12.910798122065724,2.026221692491048,4.1162227602905554,-2.473834443387246,-5.272727272727273,-1.8129770992366345,-67.5257731958763,-32.87671232876712,-144.66666666666669,-43.13725490196079,-55.3935860058309,1.93103448275862,1.4066496163682718,3.373819163292846,5.102040816326525,3.960396039603964,7.446808510638281,3.157894736842115,2.083333333333348,3.157894736842115,0.6042296072507503,0.6211180124223503,0.15015015015016342,0.30674846625766694
2004-08-01,2.1818181818181737,10.041841004184104,4.097452934662238,,,11.599625818521965,10.411899313501127,0.5660377358490454,10.089686098654704,8.370044052863435,17.801047120418833,11.159420289855081,10.162002945508085,19.18194640338504,2.680412371134011,0.5946481665014769,-65.0,-27.513227513227513,-330.7692307692308,-49.032258064516135,-51.602564102564095,2.34482758620691,1.4084507042253724,4.20054200542006,6.1224489795918435,6.000000000000005,7.446808510638281,4.210526315789487,3.125,3.157894736842115,0.6042296072507503,0.6211180124223503,0.15015015015016342,0.30674846625766694
2004-09-01,1.9417475728155331,5.504587155963292,2.098635886673672,,,6.610800744878942,10.686164229471306,2.772643253234741,5.56586270871986,2.923264311814866,12.581344902386116,4.1807909604519855,8.974358974358987,8.207547169811313,2.5974025974025983,4.922779922779941,-61.87050359712231,-35.8695652173913,-90.990990990991,-41.93548387096774,-56.0126582278481,2.203856749311317,1.1479591836734526,4.18918918918918,6.1224489795918435,6.999999999999984,7.36842105263158,4.210526315789487,5.263157894736836,3.157894736842115,0.6042296072507503,0.6211180124223503,0.15015015015016342,0.30674846625766694
2004-10-01,2.1844660194174637,0.6734006734006925,-2.6768642447418722,,,10.073937153419577,4.64625131995775,-6.949152542372882,-3.2513181019332205,-2.473498233215554,6.378600823045266,-1.1389521640091105,4.064039408866993,7.649253731343286,-3.6713286713286775,1.8072289156626509,-58.4,-31.11111111111111,-138.23529411764704,-34.48275862068966,-56.418918918918926,3.4482758620689724,1.1479591836734526,5.277401894451961,7.14285714285714,8.000000000000007,7.36842105263158,5.263157894736836,7.36842105263158,3.157894736842115,-0.5390835579514919,-0.2758620689655267,-0.8042895442359144,-0.5464480874317057
2004-11-01,1.9464720194647178,5.287356321839076,5.493387589013232,,,3.7962962962962976,9.967141292442516,8.872458410351204,6.451612903225801,5.19159456118663,13.924050632911399,6.04651162790697,4.933814681107118,1.9520851818988438,2.317290552584672,8.09443507588532,-42.85714285714286,-26.74418604651163,-304.0,-26.5625,-49.6124031007752,2.896551724137919,1.1479591836734526,5.270270270270272,8.163265306122437,10.1010101010101,7.36842105263158,6.315789473684208,8.421052631578952,3.157894736842115,-0.5390835579514919,-0.2758620689655267,-0.8042895442359144,-0.5464480874317057
2004-12-01,2.2919179734619988,5.555555555555536,6.73181324647123,,,12.702960840496647,11.976047904191622,5.870445344129549,5.916473317865423,6.74486803519061,11.830357142857162,7.225806451612904,5.674518201284795,1.1086474501108556,5.776892430278879,10.008071025020172,-52.17391304347826,-19.17098445595855,-152.0,-24.812030075187973,-61.029411764705884,3.0344827586207046,2.432778489116516,5.128205128205154,9.183673469387731,11.111111111111116,7.291666666666674,7.36842105263158,10.63829787234043,2.083333333333348,-0.5390835579514919,-0.2758620689655267,-0.8042895442359144,-0.5464480874317057
2005-01-01,1.6887816646562026,3.9525691699604737,-1.4705882352941346,,,13.204062788550331,7.593582887700534,8.754863813229562,4.766355140186906,1.8309859154929553,10.049019607843146,4.3421052631578805,2.998500749625177,8.946772366930933,4.158415841584162,-5.120702267739574,-41.666666666666664,-11.111111111111116,-40.625000000000014,-26.050420168067223,-56.640625,4.0000000000000036,2.1739130434782705,5.39083557951483,9.183673469387731,12.12121212121211,7.291666666666674,7.36842105263158,11.702127659574458,3.125,1.6666666666666607,2.34375,2.1406727828745975,2.982731554160112
2005-02-01,1.8050541516245522,1.505646173149322,-0.23148148148148806,,,-0.37002775208140326,0.9414225941422716,15.445544554455438,0.9363295880149725,-0.40540540540540126,11.217183770883054,1.6169154228855787,4.53920220082531,1.0816125860373615,2.5691699604742935,0.15898251192369983,-18.681318681318672,-9.444444444444445,750.0,-10.924369747899165,-42.307692307692314,4.275862068965508,2.0434227330779153,5.637583892617459,7.920792079207928,6.666666666666665,8.247422680412386,6.185567010309301,8.163265306122437,2.0618556701031077,1.6666666666666607,2.34375,2.1406727828745975,2.982731554160112
2005-03-01,1.7985611510791255,-3.1149301825993514,-1.7453798767967155,,,8.348623853211002,3.033268101761255,5.565217391304356,-4.938271604938271,-5.263157894736848,4.35643564356436,-4.704595185995631,1.4161220043573008,-5.5463576158940375,-2.083333333333337,-0.7674597083653145,6.315789473684208,3.8461538461538325,151.51515151515156,27.884615384615397,-32.330827067669176,4.252400548696844,1.137800252844512,4.793608521970727,5.825242718446599,7.692307692307687,6.000000000000005,7.2164948453608435,10.309278350515472,3.0927835051546504,1.6666666666666607,2.34375,2.1406727828745975,2.982731554160112
2005-04-01,1.433691756272415,6.367924528301905,4.487179487179493,,,-1.1659192825112075,1.9960079840319445,9.42698706099816,4.683195592286493,3.5308953341740112,19.354838709677423,8.078335373317014,6.479217603911969,12.28893058161351,11.650485436893199,2.9668411867364908,41.89189189189189,11.515151515151501,-162.12121212121212,45.34883720930234,-7.075471698113212,4.229195088676674,0.8849557522123908,3.693931398416872,8.737864077669899,10.576923076923084,6.930693069306937,9.278350515463929,11.340206185567038,5.102040816326525,-0.652741514360311,-0.26631158455391324,-1.5503875968992276,-0.9174311926605561
2005-05-01,1.5494636471990342,2.0757020757020683,7.924107142857162,,,2.072968490878946,5.6443024494142735,8.413001912045903,-2.0484171322160183,-0.5242463958060162,11.832946635730867,0.2525252525252597,2.2727272727272707,-2.2222222222222143,6.048387096774199,0.743494423791824,44.59459459459458,8.91719745222932,-244.44444444444446,51.162790697674424,-5.472636815920406,3.940217391304346,1.1406844106463865,2.890932982917227,8.737864077669899,10.576923076923084,6.930693069306937,8.163265306122437,12.37113402061858,5.102040816326525,-0.652741514360311,-0.26631158455391324,-1.5503875968992276,-0.9174311926605561
2005-06-01,1.6686531585220488,6.181015452538641,6.478578892372,,,-1.2711864406779627,3.619441571871773,14.259927797833939,-3.4338358458961493,4.023668639053257,20.166320166320162,6.606942889137746,10.242290748898686,5.154639175257736,7.393715341959339,3.048180924287114,35.365853658536594,0.0,1400.0,23.42342342342343,8.376963350785328,4.489795918367334,0.8838383838383868,3.026315789473677,8.737864077669899,11.538461538461542,7.920792079207928,9.183673469387731,12.37113402061858,6.1224489795918435,-0.652741514360311,-0.26631158455391324,-1.5503875968992276,-0.9174311926605561
2005-07-01,1.9024970273484154,0.11534025374855261,1.2552301255230214,,,-0.6700167504187671,1.8927444794952786,8.771929824561408,-2.9864253393665163,-4.0342298288508545,7.692307692307687,-0.3504672897196248,-0.46511627906977715,4.195121951219516,-2.303262955854135,4.178814382896023,41.26984126984128,-0.6802721088435382,-56.71641791044777,28.735632183908045,21.568627450980404,4.6008119079837595,0.6305170239596425,1.8276762402088753,8.737864077669899,9.523809523809534,7.920792079207928,9.183673469387731,11.22448979591837,6.1224489795918435,0.9009009009009139,2.314814814814814,1.0494752623688264,2.4464831804281273
2005-08-01,1.8979833926453304,4.816223067173642,6.595744680851068,,,5.9513830678960655,3.730569948186524,16.135084427767367,2.647657841140516,4.607046070460719,16.22222222222223,6.779661016949157,5.213903743315518,1.0650887573964596,-1.6064257028112428,1.0837438423645374,42.85714285714286,0.0,-253.33333333333331,36.70886075949367,20.529801324503303,4.447439353099725,0.7575757575757569,1.4304291287386084,7.692307692307687,8.490566037735858,6.930693069306937,7.070707070707072,10.1010101010101,6.1224489795918435,0.9009009009009139,2.314814814814814,1.0494752623688264,2.4464831804281273
2005-09-01,2.619047619047632,5.000000000000004,5.549845837615619,,,3.3187772925764136,2.0325203252032464,15.64748201438848,1.2302284710017597,2.9585798816567976,16.57032755298651,3.579175704989157,3.4224598930481243,7.8465562336530015,0.9041591320072317,-2.66789328426863,18.867924528301884,-6.779661016949157,-120.0,11.111111111111116,2.877697841726623,4.716981132075482,1.3871374527112401,1.2970168612191912,6.730769230769229,6.542056074766367,5.882352941176494,7.070707070707072,8.000000000000007,6.1224489795918435,0.9009009009009139,2.314814814814814,1.0494752623688264,2.4464831804281273
2005-10-01,2.375296912114022,1.6722408026755842,3.7328094302554016,,,3.4424853064651595,2.623612512613538,19.12568306010931,2.452316076294281,-0.36231884057971175,13.34622823984526,2.880184331797242,0.2366863905325367,-1.6464471403812908,-0.1814882032667886,-2.1132713440405793,-19.23076923076923,-18.5483870967742,230.76923076923075,-2.1052631578947323,-12.4031007751938,4.266666666666663,1.3871374527112401,1.0282776349614275,4.761904761904767,3.703703703703698,4.90196078431373,5.000000000000004,3.9215686274509887,5.102040816326525,1.6260162601626105,2.627939142461977,2.297297297297307,3.708791208791218
2005-11-01,2.2673031026253065,6.4410480349345045,5.785920925747345,,,6.0660124888492595,0.3984063745019917,11.035653650254673,-0.17825311942959443,4.465334900117512,19.62962962962962,7.5657894736842035,8.600917431192666,8.616187989556124,5.7491289198606355,-1.5600624024960874,-15.000000000000002,-5.5555555555555465,-123.52941176470588,-6.382978723404253,-8.461538461538453,4.825737265415553,1.5132408575031508,1.0269576379974277,2.8301886792452935,0.917431192660545,4.90196078431373,2.970297029702973,0.9708737864077666,5.102040816326525,1.6260162601626105,2.627939142461977,2.297297297297307,3.708791208791218
2005-12-01,2.1226415094339535,5.980861244019131,3.7639877924720233,,,2.8813559322034,-0.5347593582887722,6.883365200764824,3.9430449069003393,5.494505494505497,24.151696606786423,1.9253910950661979,9.219858156028371,1.5350877192982448,2.4482109227871973,-0.14673514306677848,-30.909090909090907,-27.564102564102555,592.3076923076923,-6.999999999999995,-14.150943396226412,4.819277108433728,0.749999999999984,1.1553273427471034,0.0,-1.8181818181818077,2.9126213592232997,0.0,-0.9615384615384581,4.081632653061207,1.6260162601626105,2.627939142461977,2.297297297297307,3.708791208791218
2006-01-01,2.1352313167259718,7.604562737642584,5.166475315729047,,,-4.7308319738988525,2.5844930417495027,16.10017889087658,-0.8028545941123899,7.607192254495154,31.848552338530077,10.466582597730145,11.49927219796214,5.613305613305597,8.745247148288971,13.338473400154216,-76.78571428571428,-30.000000000000004,157.89473684210532,-15.909090909090917,-38.738738738738746,5.437665782493362,0.7509386733416612,1.1508951406649537,-0.9345794392523366,-3.603603603603611,1.9417475728155331,0.0,-2.857142857142869,2.020202020202011,-0.44709388971683195,-0.3053435114503844,0.0,-0.7621951219512146
2006-02-01,2.1276595744680993,6.304079110012362,3.132250580046403,,,0.46425255338904403,3.2124352331606154,6.003430531732423,4.081632653061229,5.427408412483037,21.244635193133043,4.89596083231334,7.499999999999996,8.268482490272365,12.331406551059732,3.0158730158730274,-101.35135135135135,-38.65030674846626,-323.5294117647059,-39.622641509433954,-72.0,5.820105820105836,0.8760951188986121,0.8894536213468918,-3.669724770642202,-4.46428571428571,-0.952380952380949,-1.9417475728155442,-4.716981132075471,1.0101010101010166,-0.44709388971683195,-0.3053435114503844,0.0,-0.7621951219512146
2006-03-01,1.8845700824499323,11.419068736141913,7.314524555903867,,,-5.249788314987292,3.893637226970559,9.060955518945635,10.649350649350641,10.386473429951693,28.65275142314989,15.49942594718714,9.452201933404947,14.811568799298858,15.07092198581561,6.4191802010827415,-108.91089108910892,-56.613756613756614,-195.18072289156626,-48.872180451127825,-84.44444444444444,5.789473684210544,1.0000000000000009,1.1435832274459878,-3.669724770642202,-5.357142857142849,-2.8301886792452713,-3.8461538461538547,-5.607476635514019,-1.0000000000000009,-0.44709388971683195,-0.3053435114503844,0.0,-0.7621951219512146
2006-04-01,2.2379269729092988,-4.878048780487809,-3.783231083844585,,,4.80943738656987,-4.500978473581219,0.5067567567567544,-0.5263157894736747,-4.263093788063332,6.756756756756754,-4.077010192525476,-4.247990815154978,-14.36925647451963,-2.2608695652173827,-1.1864406779661052,-139.04761904761904,-53.80434782608695,-446.3414634146341,-72.0,-113.70558375634519,6.151832460732964,1.2531328320801949,2.2900763358778775,-8.035714285714269,-8.695652173913048,-5.55555555555557,-6.6037735849056585,-8.333333333333337,-4.854368932038833,3.285151116951379,4.4058744993324295,5.249343832021003,5.423280423280441
2006-05-01,2.1126760563380254,15.071770334928235,7.755946225439514,,,1.462225832656383,11.995967741935477,10.758377425044085,16.25475285171103,15.019762845849783,25.93360995850622,18.765743073047837,18.641975308641978,18.280632411067188,14.068441064638781,-0.738007380073813,-137.38317757009347,-58.4795321637427,-235.8974358974359,-68.46153846153847,-113.68421052631578,6.143790849673203,1.2531328320801949,3.831417624521083,-8.92857142857143,-10.434782608695647,-6.481481481481488,-7.547169811320742,-10.09174311926605,-5.82524271844661,3.285151116951379,4.4058744993324295,5.249343832021003,5.423280423280441
2006-06-01,2.1101992966002348,-0.6237006237006293,-0.9813542688910659,,,2.746781115879826,1.1976047904191711,-3.791469194312791,4.163052905464015,0.0,11.764705882352944,0.21008403361344463,-1.6983016983016852,-4.820261437908502,1.8932874354561147,1.335877862595436,-146.84684684684686,-64.4736842105263,-318.66666666666663,-94.16058394160584,-131.8840579710145,5.859375,1.3767209011263937,3.70370370370372,-9.82142857142857,-12.06896551724138,-8.25688073394496,-10.280373831775702,-11.926605504587162,-7.692307692307699,3.285151116951379,4.4058744993324295,5.249343832021003,5.423280423280441
2006-07-01,2.100350058343059,5.760368663594462,0.9297520661157188,,,3.4569983136593763,6.398348813209487,3.70967741935484,8.395522388059696,8.025477707006367,17.1814671814672,5.392731535756168,6.892523364485981,4.962546816479407,12.966601178781922,1.3059701492537323,-165.1685393258427,-65.75342465753424,272.4137931034483,-84.82142857142857,-144.6236559139785,5.821474773609325,1.5037593984962516,5.25641025641026,-10.71428571428571,-12.173913043478269,-9.174311926605505,-11.214953271028028,-12.844036697247708,-8.653846153846157,2.529761904761907,2.564102564102577,4.0059347181008675,3.2835820895522394
2006-08-01,1.7462165308498312,9.431680773881501,2.4950099800399306,,,-1.7405063291139222,3.996003996003994,2.746365105008075,14.18650793650793,9.844559585492219,21.032504780114714,18.559218559218536,13.850063532401524,1.990632318501162,11.020408163265305,2.729044834308003,-175.0,-76.64233576642336,-295.6521739130435,-87.96296296296296,-142.85714285714286,5.67741935483872,1.7543859649122862,5.512820512820515,-11.607142857142849,-13.043478260869568,-9.259259259259256,-11.32075471698113,-13.761467889908252,-8.653846153846157,2.529761904761907,2.564102564102577,4.0059347181008675,3.2835820895522394
2006-09-01,0.9280742459396807,3.002070393374745,-1.8500486854917342,,,-4.564666103127635,6.175298804780871,-1.3996889580093264,7.03125,4.94252873563219,13.388429752066111,3.0366492146596924,4.239917269906912,-2.3443815683104385,9.498207885304666,-0.3780718336483857,-234.92063492063494,-100.9090909090909,6900.0,-90.0,-181.8181818181818,5.019305019305009,0.995024875621886,5.505761843790036,-11.711711711711704,-13.157894736842103,-10.185185185185198,-11.32075471698113,-13.888888888888884,-9.615384615384615,2.529761904761907,2.564102564102577,4.0059347181008675,3.2835820895522394
